3.306310398773543158e-01 5.978860446418735736e-02
3.276785384127414713e-01 5.983110336654892669e-02
3.247328399043704628e-01 5.987350434578445069e-02
3.217940606433745687e-01 5.990741864898404406e-02
3.188623166477271842e-01 5.992240493190318512e-02
3.159377236576610404e-01 5.993735466081455410e-02
3.130203971310997479e-01 5.995226724552845526e-02
3.101104522390993878e-01 5.996714209732157547e-02
3.072080038613017594e-01 5.998197862896023635e-02
3.043131665813987863e-01 5.999677625472357029e-02
3.014260546826096343e-01 6.001153439042665461e-02
2.985467821431686541e-01 6.000855290069222192e-02
2.956754626318255363e-01 5.999453272191138803e-02
2.928122095033579564e-01 5.998055192994543316e-02
2.899571357940968763e-01 5.996661107673206814e-02
2.871103542174636702e-01 5.995271071263232748e-02
2.842719771595204614e-01 5.993885138640876742e-02
2.814421166745334490e-01 5.992503364520386511e-02
2.786208844805491136e-01 5.991125803451838316e-02
2.758083919549839669e-01 5.986959329718932743e-02
2.730047501302266255e-01 5.982573541232604625e-02
2.702100696892560938e-01 5.978201771203800474e-02
2.674244609612708157e-01 5.973844192222516059e-02
2.646480339173337137e-01 5.969500976318507790e-02
2.618808981660303847e-01 5.965172294954502324e-02
2.591231629491422828e-01 5.960858319019429058e-02
2.563749371373337249e-01 5.955824615005105016e-02
2.536363292258542734e-01 5.948364194958565693e-02
2.509074473302546071e-01 5.940930270184875683e-02
2.481883991821196012e-01 5.933523134162656948e-02
2.454792921248143411e-01 5.926143079312956585e-02
2.427802331092467347e-01 5.918790396987702596e-02
2.400913286896452226e-01 5.911465377458205439e-02
2.374126850193520877e-01 5.904168309903691514e-02
2.347444078466328632e-01 5.895104905345756319e-02
2.320866025105017827e-01 5.884541955921325507e-02
2.294393739365621077e-01 5.874021041856890973e-02
2.268028266328654952e-01 5.863542578500125640e-02
2.241770646857849103e-01 5.853106979522820774e-02
2.215621917559059684e-01 5.842714656904554604e-02
2.189583110739346528e-01 5.832366020916431026e-02
2.163655254366216862e-01 5.822061480104877979e-02
2.137839372027044993e-01 5.808853994243025343e-02
2.112136482888660738e-01 5.795169558282316224e-02
2.086547601657120499e-01 5.781545821097212878e-02
2.061073738537634870e-01 5.767983320529528751e-02
2.035715899194703860e-01 5.754482592003563879e-02
2.010475084712405325e-01 5.741044168504964851e-02
1.985352291554876025e-01 5.727668580559680533e-02
1.960348511526972537e-01 5.713795341954840817e-02
1.935464731735117017e-01 5.696910118074594020e-02
1.910701934548327263e-01 5.680106988570250703e-02
1.886061097559438293e-01 5.663386616800595436e-02
1.861543193546498220e-01 5.646749662857271368e-02
1.837149190434377855e-01 5.630196783538736482e-02
1.812880051256551273e-01 5.613728632324321149e-02
1.788736734117077898e-01 5.597345859348439034e-02
1.764720192152777756e-01 5.579293970651812151e-02
1.740831373495605461e-01 5.559295927698484907e-02
1.717071221235216827e-01 5.539405595225380813e-02
1.693440673381739758e-01 5.519623758468768238e-02
1.669940662828742206e-01 5.499951198381691775e-02
1.646572117316399964e-01 5.480388691603136492e-02
1.623335959394877626e-01 5.460937010427374672e-02
1.600233106387903836e-01 5.441596922773472844e-02
1.577264470356556370e-01 5.419317431950015918e-02
1.554430958063257040e-01 5.396256265910426286e-02
1.531733470935974228e-01 5.373332481229374513e-02
1.509172905032635792e-01 5.350546982898630316e-02
1.486750151005754583e-01 5.327900670450652632e-02
1.464466094067262691e-01 5.305394437923077050e-02
1.442321613953573278e-01 5.283029173823428765e-02
1.420317584890843920e-01 5.260486032947178647e-02
1.398454875560465327e-01 5.234262845107983536e-02
1.376734349064766549e-01 5.208210198217075315e-02
1.355156862892941683e-01 5.182329120788342625e-02
1.333723268887199165e-01 5.156620634562408823e-02
1.312434413209130901e-01 5.131085754466290644e-02
1.291291136306304543e-01 5.105725488573328863e-02
1.270294272879089470e-01 5.080540838063397902e-02
1.249444651847702037e-01 5.053860596814852696e-02
1.228743096319480643e-01 5.024703738324668573e-02
1.208190423556390614e-01 4.995756571985813382e-02
1.187787444942760007e-01 4.967020240582847163e-02
1.167534965953250237e-01 4.938495878576931730e-02
1.147433786121053179e-01 4.910184612061034570e-02
1.127484699006331414e-01 4.882087558715485220e-02
1.107688492164883298e-01 4.854205827763834885e-02
1.088045947117059487e-01 4.823379632458238420e-02
1.068557839316905400e-01 4.791396463985635179e-02
1.049224938121547934e-01 4.759668014906015543e-02
1.030048006760823087e-01 4.728195537804222304e-02
1.011027802307144507e-01 4.696980275159762241e-02
9.921650756456162901e-02 4.666023459297754389e-02
9.734605714443905766e-02 4.635326312340285609e-02
9.549150281252632988e-02 4.604890046158151284e-02
9.365291778345302687e-02 4.569906762831455610e-02
9.183037464140803019e-02 4.535228705786061021e-02
9.002394533727381409e-02 4.500857251408883070e-02
8.823370118578627297e-02 4.466793756626087630e-02
8.645971286271902922e-02 4.433039566206121995e-02
8.470205040209360936e-02 4.399596012706628867e-02
8.296078319341432250e-02 4.366464416421834277e-02
8.123597997892917366e-02 4.332068922397179500e-02
7.952770885091547948e-02 4.294471334906342641e-02
7.783603724899246235e-02 4.257239088797365456e-02
7.616103195745838050e-02 4.220373653935574620e-02
7.450275910265402590e-02 4.183876485705212422e-02
7.286128415035236783e-02 4.147749024951989660e-02
7.123667190317384268e-02 4.111992697926195039e-02
6.962898649802812256e-02 4.076608916226395068e-02
6.803829140358236272e-02 4.038229726651593188e-02
6.646464941775498403e-02 3.998167732639487659e-02
6.490812266523715568e-02 3.958541460589898309e-02
6.336877259503992388e-02 3.919352474880197224e-02
6.184665997806820803e-02 3.880602322624435163e-02
6.034184490472183082e-02 3.842292533612272354e-02
5.885438678252330469e-02 3.804424620248583744e-02
5.738434433377231914e-02 3.767000077493747046e-02
5.593177559322776160e-02 3.724566011101714674e-02
5.449673790581610611e-02 3.682192386786797139e-02
5.307928792436811261e-02 3.640338090188219994e-02
5.167948160738206065e-02 3.599004773641948512e-02
5.029737421681446108e-02 3.558194068916545327e-02
4.893302031589857881e-02 3.517907587148755288e-02
4.758647376699021159e-02 3.478146918779894542e-02
4.625778772944150186e-02 3.437415991971616569e-02
4.494701465750211566e-02 3.392275608452521851e-02
4.365420629824862120e-02 3.347753893441204193e-02
4.237941368954123433e-02 3.303852604578733781e-02
4.112268715800942998e-02 3.260573475012826239e-02
3.988407631706480938e-02 3.217918213329411248e-02
3.866363006494255572e-02 3.175888503485182340e-02
3.746139658277092277e-02 3.134486004741117438e-02
3.627742333266931185e-02 3.089839668312525933e-02
3.511175705587427087e-02 3.042590501440872036e-02
3.396444377089452571e-02 2.996085255526817481e-02
3.283552877169398920e-02 2.950325766517839302e-02
3.172505662590385800e-02 2.905313840920212276e-02
3.063307117306296457e-02 2.861051255727683693e-02
2.955961552288727257e-02 2.817539758351330498e-02
2.850473205356773843e-02 2.774781066550562406e-02
2.746846241009753831e-02 2.725911749852863442e-02
2.645084750262782780e-02 2.676685463428980782e-02
2.545192750485264499e-02 2.628363527926586701e-02
2.447174185242323441e-02 2.580947851012963326e-02
2.351032924139062619e-02 2.534440304577836867e-02
2.256772762667852428e-02 2.488842724659508579e-02
2.164397422058472742e-02 2.444156911372359631e-02
2.073910549131202652e-02 2.398928584448672963e-02
1.985315716152846743e-02 2.346723506906323031e-02
1.898616420695703466e-02 2.295635387091107121e-02
1.813816085499508901e-02 2.245666241874521782e-02
1.730918058336305965e-02 2.196818043952864993e-02
1.649925611878250153e-02 2.149092721769341879e-02
1.570841943568446197e-02 2.102492159437953714e-02
1.493670175494710151e-02 2.057018196669110552e-02
1.418413354266301329e-02 2.007466580770849579e-02
1.345074450893668505e-02 1.953183246093173273e-02
1.273656360671138188e-02 1.900321641742585763e-02
1.204161903062628269e-02 1.848883854604715243e-02
1.136593821590325959e-02 1.798871915355319123e-02
1.070954783726396631e-02 1.750287798380126270e-02
1.007247380787656965e-02 1.703133421696882005e-02
9.454741278332956522e-03 1.657410646879640265e-02
8.856374635655639427e-03 1.602318807950518786e-02
8.277397502335137602e-03 1.545824382279671616e-02
7.717832735397278654e-03 1.491224142797853945e-02
7.177702425500975814e-03 1.438520245029033771e-02
6.657027896065925709e-03 1.387714769632843181e-02
6.155829702431170336e-03 1.338809722322473195e-02
5.674127631043024422e-03 1.291807033785435065e-02
5.211940698674533134e-03 1.245236208650086877e-02
4.769287151674406200e-03 1.183347388554848410e-02
4.346184465246705209e-03 1.124192037333572418e-02
3.942649342761062048e-03 1.067772490338240662e-02
3.558697715093150915e-03 1.014090974915962673e-02
3.194344739995802485e-03 9.631496103210502452e-03
2.849604801500538187e-03 9.149504076313427076e-03
2.524491509349913176e-03 8.694952696688428018e-03
2.219017698460001853e-03 8.154576202822581832e-03
1.933195428413747585e-03 7.473847919148458342e-03
1.667035982985065612e-03 6.839949579313000030e-03
1.420549869693032985e-03 6.252906208537037380e-03
1.193746819387386804e-03 5.712740982287756349e-03
9.866357858642205159e-04 5.219475225363416626e-03
7.992249455124889046e-04 4.773128411051454772e-03
6.315216969912662570e-04 4.373718160359819571e-03
4.835326609376466855e-04 3.527991428999239631e-03
3.552636797053976281e-04 2.592104563536402461e-03
2.467198171341999924e-04 1.800137758069587620e-03
1.579053583500300562e-04 1.152122278093223144e-03
8.882380959551738897e-05 6.480837061479409380e-04
3.947789809194413024e-05 2.880419408136830920e-04
9.869571931442333579e-06 7.201119592314398612e-05
0.000000000000000000e+00 0.000000000000000000e+00
9.869571931442333579e-06 -7.201119592314398612e-05
3.947789809194413024e-05 -2.880419408136830920e-04
8.882380959551738897e-05 -6.480837061479409380e-04
1.579053583500300562e-04 -1.152122278093223144e-03
2.467198171341999924e-04 -1.800137758069587620e-03
3.552636797053976281e-04 -2.592104563536402461e-03
4.835326609376466855e-04 -3.527991428999239631e-03
6.315216969912662570e-04 -4.373718160359819571e-03
7.992249455124889046e-04 -4.773128411051454772e-03
9.866357858642205159e-04 -5.219475225363418361e-03
1.193746819387386804e-03 -5.712740982287757216e-03
1.420549869693032985e-03 -6.252906208537038248e-03
1.667035982985065612e-03 -6.839949579313000898e-03
1.933195428413747585e-03 -7.473847919148459210e-03
2.219017698460001853e-03 -8.154576202822581832e-03
2.524491509349913176e-03 -8.694952696688428018e-03
2.849604801500538187e-03 -9.149504076313427076e-03
3.194344739995802485e-03 -9.631496103210502452e-03
3.558697715093150915e-03 -1.014090974915962673e-02
3.942649342761062048e-03 -1.067772490338240662e-02
4.346184465246705209e-03 -1.124192037333572418e-02
4.769287151674406200e-03 -1.183347388554848410e-02
5.211940698674533134e-03 -1.245236208650086877e-02
5.674127631043024422e-03 -1.291807033785434891e-02
6.155829702431114825e-03 -1.338809722322467644e-02
6.657027896065981221e-03 -1.387714769632848386e-02
7.177702425500975814e-03 -1.438520245029033598e-02
7.717832735397334165e-03 -1.491224142797859323e-02
8.277397502335193114e-03 -1.545824382279676994e-02
8.856374635655694938e-03 -1.602318807950524338e-02
9.454741278332956522e-03 -1.657410646879640265e-02
1.007247380787656965e-02 -1.703133421696882005e-02
1.070954783726391080e-02 -1.750287798380122106e-02
1.136593821590325959e-02 -1.798871915355319123e-02
1.204161903062628269e-02 -1.848883854604715243e-02
1.273656360671143739e-02 -1.900321641742589926e-02
1.345074450893674056e-02 -1.953183246093177436e-02
1.418413354266306881e-02 -2.007466580770853742e-02
1.493670175494710151e-02 -2.057018196669110552e-02
1.570841943568446197e-02 -2.102492159437953714e-02
1.649925611878250153e-02 -2.149092721769341879e-02
1.730918058336305965e-02 -2.196818043952864993e-02
1.813816085499514452e-02 -2.245666241874524904e-02
1.898616420695703466e-02 -2.295635387091107121e-02
1.985315716152846743e-02 -2.346723506906323031e-02
2.073910549131208203e-02 -2.398928584448676432e-02
2.164397422058478293e-02 -2.444156911372362406e-02
2.256772762667852428e-02 -2.488842724659508579e-02
2.351032924139062619e-02 -2.534440304577836867e-02
2.447174185242317890e-02 -2.580947851012960897e-02
2.545192750485270050e-02 -2.628363527926589477e-02
2.645084750262782780e-02 -2.676685463428980782e-02
2.746846241009759382e-02 -2.725911749852866217e-02
2.850473205356779394e-02 -2.774781066550564834e-02
2.955961552288727257e-02 -2.817539758351330498e-02
3.063307117306296457e-02 -2.861051255727683693e-02
3.172505662590385800e-02 -2.905313840920212276e-02
3.283552877169404471e-02 -2.950325766517841730e-02
3.396444377089452571e-02 -2.996085255526817481e-02
3.511175705587427087e-02 -3.042590501440872036e-02
3.627742333266936736e-02 -3.089839668312528015e-02
3.746139658277097828e-02 -3.134486004741120213e-02
3.866363006494261123e-02 -3.175888503485184422e-02
3.988407631706486489e-02 -3.217918213329412636e-02
4.112268715800948549e-02 -3.260573475012828321e-02
4.237941368954128984e-02 -3.303852604578735863e-02
4.365420629824856569e-02 -3.347753893441202111e-02
4.494701465750217118e-02 -3.392275608452523239e-02
4.625778772944150186e-02 -3.437415991971616569e-02
4.758647376699026710e-02 -3.478146918779895930e-02
4.893302031589857881e-02 -3.517907587148755288e-02
5.029737421681451659e-02 -3.558194068916547409e-02
5.167948160738211616e-02 -3.599004773641950594e-02
5.307928792436816812e-02 -3.640338090188221382e-02
5.449673790581605060e-02 -3.682192386786795057e-02
5.593177559322770609e-02 -3.724566011101712593e-02
5.738434433377237465e-02 -3.767000077493748433e-02
5.885438678252336020e-02 -3.804424620248585132e-02
6.034184490472188633e-02 -3.842292533612273742e-02
