8.064535268264885204e-01 -2.551057105177644002e-02
8.187119948743449838e-01 -2.413147875634698292e-02
8.306559326618259131e-01 -2.276741369616144817e-02
8.422735529643443630e-01 -2.142745664158125785e-02
8.535533905932739529e-01 -2.010348671099788931e-02
8.644843137107058872e-01 -1.880491611170774513e-02
8.750555348152297963e-01 -1.753772358547153742e-02
8.852566213878947377e-01 -1.629370141182164000e-02
8.950775061878450956e-01 -1.508474525932751442e-02
9.045084971874739477e-01 -1.391430034905206947e-02
9.135402871372810818e-01 -1.277468382980702366e-02
9.221639627510076487e-01 -1.167884300752980442e-02
9.303710135019718219e-01 -1.062716537204334843e-02
9.381533400219317365e-01 -9.616482540769868970e-03
9.455032620941841159e-01 -8.656068833462399192e-03
9.524135262330097884e-01 -7.745665472476598312e-03
9.588773128419906255e-01 -6.885271225412992191e-03
9.648882429441256736e-01 -6.080979774601646959e-03
9.704403844771127829e-01 -5.332387342575406475e-03
9.755282581475768211e-01 -4.641295059217009911e-03
9.801468428384716436e-01 -4.011325616930044857e-03
9.842915805643155380e-01 -3.442305621959518280e-03
9.879583809693737173e-01 -2.936481580556288273e-03
9.911436253643444161e-01 -2.495726250280300151e-03
9.938441702975688852e-01 -2.120204331808983600e-03
9.960573506572389935e-01 -1.811650550242127622e-03
9.977809823015399981e-01 -1.570870660968171073e-03
9.990133642141357795e-01 -1.398296355547834491e-03
9.997532801828658000e-01 -5.670034639706500457e-04
1.000000000000000000e+00 0.000000000000000000e+00
